age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
15,Male,USA,5.142962661712703,Instagram,4,Entertainment,14.883972334967975,0,5.836849820193126,High,39.516408831440025
13,Female,Germany,4.462589139878491,TikTok,4,Socializing,28.32532588229412,1,6.910882461572527,Medium,72.21021943764119
22,Male,USA,4.41510139283335,YouTube,4,Education,15.636006911640507,1,7.960609566056311,Medium,38.45702658857469
13,Male,India,0.5,YouTube,4,Education,28.19239870105536,0,10.0,Low,15.580384657908697
19,Female,USA,4.537565428863685,Instagram,1,Socializing,17.876655450421566,1,6.246068870751524,Medium,32.723398623703304
13,Female,UK,4.448918329926769,Instagram,3,Socializing,16.502622112111354,1,6.047834542988298,Medium,38.529350042100056
22,Male,Brazil,3.211337902344852,YouTube,2,Education,34.636232995238004,0,7.504604079412899,Medium,48.23625705524394
26,Other,UK,2.0626599408124995,Instagram,2,Education,5.655673186067482,0,8.96757288961905,Low,63.14971259746055
20,Female,India,4.530052033116566,Instagram,1,Entertainment,34.95603100581849,1,5.939763751074517,Medium,58.4614587087427
26,Female,Germany,4.664026166462353,TikTok,1,Entertainment,18.014721916214253,1,5.493087671230338,Medium,46.71535794934775
25,Male,Australia,3.943819399620077,Instagram,5,Socializing,45.96085457058698,1,5.366247163646447,Medium,50.223796562375256
22,Other,India,1.7560255942219014,Twitter,1,Entertainment,32.79040750758988,0,8.278196833575118,Low,21.66461749018858
21,Male,UK,4.784517050452427,TikTok,5,Content Creation,37.96531467220983,1,7.227455824434356,Medium,45.47464907130986
25,Female,USA,2.8752498934880584,Snapchat,2,Entertainment,24.89193856388601,1,8.493225789389653,Medium,30.373147660638004
21,Female,USA,1.062005117340148,YouTube,2,Entertainment,7.140633727076349,1,10.0,Low,29.048882669548977
23,Female,USA,3.0540787411293056,Snapchat,3,Education,38.22905771097949,1,6.1184259988233975,Medium,14.333940147028612
21,Male,UK,1.5090170278161172,Instagram,3,Education,22.40951665453697,0,7.17323887740701,Low,40.26494735356052
14,Female,USA,6.925070404235044,YouTube,3,Entertainment,27.17123791428288,0,5.5072951298866055,High,53.29055220661863
27,Female,Brazil,5.407137756273574,TikTok,3,Entertainment,7.751972036961732,1,6.753111184360256,High,17.832722138250936
26,Male,Germany,1.5876987451162337,YouTube,4,Entertainment,21.64425694038842,1,9.006627856283819,Low,37.5301119590874
17,Male,UK,1.752580996444742,YouTube,4,News,15.892031628967802,0,7.237133328172739,Low,0.0
13,Female,Brazil,4.0134806762188,TikTok,1,Education,16.233887230995542,1,6.041206005216059,Medium,15.503549580658689
20,Male,India,4.876150410750571,Twitter,1,Entertainment,37.05107637285285,0,7.164382189922781,Medium,13.547477532077435
21,Female,India,6.187107957111509,Instagram,5,Entertainment,14.235607475963208,0,6.028885115747452,High,55.3106309525756
27,Male,Brazil,4.318453440685986,Twitter,5,Socializing,26.58066122200353,0,6.808973386571682,Medium,56.43618097182222
19,Female,Brazil,3.887888274718422,Twitter,3,Content Creation,19.91249415435783,0,6.910601279085897,Medium,31.31068545898838
19,Male,India,3.1647171233302056,Snapchat,2,Socializing,29.34082898299042,1,7.273035570075846,Medium,15.801795008567506
17,Female,India,2.3714894755674214,Instagram,4,Socializing,25.83856620117334,1,8.318069686331013,Low,50.33985188734001
19,Male,UK,4.406819400672723,YouTube,2,Socializing,22.35192933897089,1,6.225362372373502,Medium,52.38392256924636
23,Female,UK,5.464392422488718,YouTube,4,Education,7.497362726018885,0,4.412639018036607,High,48.20379255396931
14,Female,UK,2.98246514770723,YouTube,4,Education,52.50978071329938,0,7.203983815996149,Medium,55.69385526034186
15,Female,Germany,4.44839478134964,YouTube,1,Entertainment,14.391371452495996,0,5.31067728315991,Medium,55.34836143407881
13,Female,UK,5.019636353964879,Twitter,5,Socializing,25.594649772346735,0,8.630402239874218,High,40.23053653164116
25,Female,India,3.662882170736961,TikTok,1,Socializing,36.25088278942079,1,6.232242555319769,Medium,63.1676911239442
21,Other,Brazil,4.270283325206211,Snapchat,2,Content Creation,39.20061813093871,0,5.948234090192672,Medium,53.24828449861477
14,Other,USA,3.338992821881602,Instagram,5,Entertainment,36.2209547113727,1,5.4877467523810655,Medium,0.0
23,Female,UK,0.5,TikTok,3,News,36.89661714589455,1,9.336688828369518,Low,62.73588062632751
17,Female,Canada,2.46285799498289,YouTube,4,Entertainment,27.092769153836933,0,6.626775980783074,Low,27.33268807899038
21,Female,India,5.092684150704796,YouTube,5,Entertainment,26.50017908476686,0,5.653021795702863,High,51.11932655388561
25,Male,India,4.310994811182105,YouTube,2,Socializing,25.084617797390216,1,4.342013154130404,Medium,20.290190228139014
16,Other,Australia,4.293453629880627,TikTok,2,Entertainment,35.746340403186075,0,7.213835276368844,Medium,70.58332611803301
24,Male,Germany,5.474745245927467,Instagram,2,Entertainment,37.077550889219545,1,7.28962954346685,High,0.0
22,Male,India,1.3920792421576635,TikTok,3,Socializing,32.4983311943393,0,10.0,Low,45.9976017889604
24,Male,Germany,2.112799974655827,Snapchat,2,Entertainment,23.232908980798832,1,7.99410519610719,Low,10.599798864827044
19,Male,Canada,4.73615389124101,YouTube,4,News,17.058784247196897,0,7.045387125649886,Medium,78.92210202434978
17,Male,India,1.1728491443452027,Snapchat,1,Education,30.747659373348537,1,7.546813213058111,Low,40.34751936213277
21,Male,Germany,3.108523513734911,YouTube,5,Entertainment,17.577136992054875,1,7.848392431198343,Medium,35.9974566239848
18,Female,India,1.5812448612759122,Snapchat,3,Entertainment,28.122245321517937,0,8.000661873784892,Low,102.23146769677676
25,Female,Canada,4.800940191631565,TikTok,2,Socializing,23.58993674522497,1,5.4233987236594725,Medium,63.468903702375634
25,Male,USA,2.965879833222364,TikTok,3,Entertainment,5.0,1,8.583248891624391,Medium,55.16665559845172
25,Male,India,3.615711398772848,Instagram,5,Entertainment,41.65690195167976,0,7.65599300572528,Medium,43.37764713162992
13,Male,Brazil,2.138417754419716,Twitter,5,Entertainment,29.147088874240296,1,8.16945944286215,Low,41.73819351041919
21,Female,UK,5.597865216951783,YouTube,3,Entertainment,29.65461480928486,1,4.009640397554154,High,10.323812749182302
25,Female,Australia,4.196717568582209,Instagram,4,News,5.0,0,7.182423047980124,Medium,39.38550718576628
21,Female,India,6.15734735537869,YouTube,1,Entertainment,16.5305381472954,1,5.404141344470212,High,60.42997953229818
14,Female,UK,3.4262581943027284,YouTube,3,Education,15.939873020607523,1,6.037193909898413,Medium,52.76505729718275
13,Male,Germany,3.894765939972806,TikTok,2,Education,38.351936162845895,0,7.848852812422218,Medium,56.69056162822029
26,Female,India,1.7751879407375188,TikTok,4,Education,36.418942308429706,0,7.315911533548108,Low,71.99685594860216
21,Other,India,2.8287644294525447,TikTok,3,Content Creation,43.92060339311605,0,9.442522821780182,Medium,48.33711418515123
25,Male,Brazil,0.8223414919045702,Instagram,1,Content Creation,24.71524974290026,1,10.0,Low,24.545815864256276
20,Female,UK,0.6735971628732949,TikTok,2,News,26.18096467466325,1,9.777068497585775,Low,39.67299921220249
18,Male,India,5.698121553069138,YouTube,4,Socializing,38.67322949873241,1,4.868656857624063,High,46.35229016609387
19,Female,USA,2.7279115210725924,Instagram,3,Socializing,21.57596574193823,1,5.309624186139827,Medium,33.44687208327355
25,Female,India,4.091519931882631,TikTok,3,Entertainment,30.93410937581681,1,5.847939099444799,Medium,11.159760813382718
24,Male,India,3.112600609270994,Instagram,1,Entertainment,13.4314424814814,1,7.231275425815527,Medium,31.77017289796597
14,Male,India,3.726518287600324,Snapchat,4,Education,10.064799144709609,0,6.80143265471762,Medium,17.524991569378567
21,Male,Canada,0.5,Snapchat,5,Socializing,40.60587451398061,1,8.861497883820492,Low,45.09633139152863
15,Male,India,1.3784592290469937,Instagram,4,Education,24.43213938982592,1,8.993792288021215,Low,34.98834144238063
20,Female,Canada,5.221439957175802,Instagram,4,Entertainment,43.13327496842146,0,6.454695344681893,High,56.1207765989912
24,Male,USA,5.917979571916339,YouTube,5,Entertainment,14.523725225793203,1,4.315359301156936,High,36.34679605743221
23,Female,Canada,1.7786345859030503,TikTok,2,Entertainment,15.058654784314506,0,7.558696925410037,Low,51.96119839517628
18,Female,UK,0.5,TikTok,1,Entertainment,19.94748421350817,1,8.332912917114959,Low,39.02223728432585
20,Male,USA,3.3716203580392494,YouTube,1,Socializing,5.0,0,7.5509074146871615,Medium,70.57203854907678
16,Female,Canada,5.391159863201759,TikTok,4,Socializing,40.80540979133987,1,5.489687613715854,High,33.94415312004848
22,Female,India,5.56130740731523,Instagram,1,Education,30.216899101232435,0,4.3743314006381215,High,14.91313190271834
27,Female,UK,2.293975291329,Instagram,2,Entertainment,33.92200985775438,0,7.810231355051576,Low,32.513203182232935
21,Male,Brazil,4.297332213711127,Instagram,3,Education,25.7499688422816,1,4.56920174756603,Medium,34.81126122151353
13,Female,Canada,3.4750221478963423,TikTok,4,Education,25.13964784357294,0,7.18479585586075,Medium,56.97220229055437
23,Female,India,2.28779914534442,YouTube,5,News,27.237024374353567,1,9.163152232519266,Low,71.35204207932823
19,Male,USA,1.5404676597375722,Instagram,3,Entertainment,31.378003437756394,0,7.643682524453685,Low,21.523534199887365
17,Female,Canada,3.053873406480779,Snapchat,5,Entertainment,18.69311764368844,1,7.428767489913172,Medium,56.38168821898397
20,Female,Australia,4.188777774238805,Instagram,4,Entertainment,27.098644130824503,1,7.95269961854448,Medium,16.440240096557254
26,Male,USA,3.6638470895799182,YouTube,5,News,39.18949648309346,1,8.0053474716946,Medium,43.47404459006402
22,Female,Canada,4.426867190140241,YouTube,2,Education,25.99489141288187,0,7.292915567693787,Medium,45.3787307278016
24,Female,Canada,0.5,YouTube,3,Socializing,25.682276572638266,0,9.693627923128874,Low,27.351181019807207
23,Female,India,3.661491446820994,Instagram,1,Entertainment,25.56253991499198,0,8.627119289521406,Medium,33.14011360169798
23,Male,India,2.2683225489125176,TikTok,2,Entertainment,21.933846866648143,0,8.1664291257989,Low,37.72512605579679
20,Female,USA,0.5,TikTok,4,Entertainment,34.85187451909319,0,10.0,Low,42.55101281046005
21,Male,UK,1.6547679353307467,YouTube,2,Entertainment,36.31490821912171,1,8.245435176340628,Low,34.75578419924699
25,Male,UK,3.4663772669379123,Instagram,5,Entertainment,26.487908617978697,1,6.731617846358445,Medium,31.69744028918378
21,Male,UK,4.6289922802072,TikTok,3,Entertainment,21.901797595059985,1,6.150986089543446,Medium,33.32315900592326
27,Female,India,5.292148838237973,YouTube,3,News,33.009302509604325,1,4.627977100744186,High,71.9457479579454
14,Male,USA,4.798672385247278,Instagram,5,Content Creation,34.67987725344995,0,5.7142295326285,Medium,37.715445167015794
23,Male,Australia,4.915139501672806,Instagram,1,Entertainment,44.07753780380862,0,6.690668208857532,Medium,29.047664916949653
13,Male,India,5.1638765709285845,YouTube,1,Education,23.488147627468475,1,5.222461851956031,High,15.66211875260576
27,Female,Brazil,2.896494864977857,TikTok,5,News,39.39356307600337,1,7.279112019161252,Medium,44.49371076704906
20,Male,UK,4.9130244625388775,TikTok,1,Entertainment,28.26619571421936,0,5.294847190390495,Medium,31.38286987754496
27,Female,India,2.2274321113595743,TikTok,4,Entertainment,51.09415448336633,0,8.17239022257848,Low,26.619263621651967
22,Male,USA,2.8935168804742237,Instagram,1,Entertainment,39.93837386578085,1,7.502863402725112,Medium,49.39289978782784
16,Female,Brazil,5.286213856077312,Instagram,3,Entertainment,47.89103778940307,0,5.303969598487073,High,65.37387491447352
27,Male,Brazil,4.57274640570168,Instagram,4,Socializing,35.65719217217162,1,6.433632178671108,Medium,23.922175180532815
25,Female,India,3.697798422268575,Snapchat,3,News,19.27627133367785,1,8.603493939412795,Medium,13.739711447316129
20,Female,USA,2.167884755490105,TikTok,5,Socializing,11.313789271173595,0,8.708167312538624,Low,13.468393158131905
26,Male,Germany,3.638015404986234,YouTube,3,Entertainment,11.746927845460934,1,7.2269219603816675,Medium,51.65932606579194
19,Male,India,4.734165031798112,Instagram,3,Socializing,19.73487255125434,1,4.670778173295662,Medium,23.41096121879957
25,Female,Brazil,5.352827523555504,TikTok,4,Socializing,18.613703967407886,1,6.907458244712219,High,15.832072206287464
23,Male,Germany,3.4307260048461274,YouTube,2,Entertainment,20.08425325676129,0,7.135046813839219,Medium,55.57404483610529
25,Male,India,3.93729585749678,Instagram,5,Socializing,21.44355471224866,0,6.536337374800792,Medium,9.055513765896292
23,Female,USA,2.010496342298185,YouTube,5,Entertainment,24.663666127848227,0,8.638965324877546,Low,35.662959557998406
26,Female,USA,1.7418292291370092,TikTok,4,News,21.821568023361035,1,9.0539391888778,Low,52.84449091434009
17,Female,India,1.5183197085612594,TikTok,4,Socializing,14.815907413939431,0,9.747349921394289,Low,27.19699578224964
23,Female,India,4.487556421621053,YouTube,2,Entertainment,13.357832038222131,1,4.552515366141028,Medium,53.37896553588112
14,Male,USA,6.158836949175931,Instagram,1,Education,5.0,1,3.895530791990371,High,29.52213268877371
16,Male,Canada,3.719738297062613,YouTube,1,Entertainment,36.33862124586663,1,7.245152789610421,Medium,44.18142219828968
16,Other,UK,5.94863863953117,Instagram,2,Entertainment,20.497972511458048,1,5.329562899309195,High,11.021642558708116
17,Female,USA,4.759947348885458,YouTube,4,Education,16.67479720371437,0,7.263215774974199,Medium,31.032911623931827
21,Female,India,3.191550842350402,TikTok,5,Entertainment,32.14319343582125,1,7.431126805111169,Medium,9.599726323421288
13,Male,USA,0.8085655706163148,Instagram,2,Socializing,5.0,1,8.763017126517191,Low,24.925176172230323
19,Female,India,4.592476231387783,TikTok,1,Socializing,30.640627816958496,0,6.32855201428561,Medium,24.26082266318387
17,Male,India,2.4637117359188645,Snapchat,2,Content Creation,13.419158496954427,0,8.972556270840276,Low,25.26785109974889
18,Female,India,2.8796529467033607,Instagram,5,Education,21.93243298594104,0,6.680024234417819,Medium,69.36319936107846
14,Female,USA,1.5634022156501597,YouTube,2,Entertainment,34.672872223584484,1,8.431414996720145,Low,18.352512598048357
27,Female,Canada,2.328177059408993,TikTok,4,Content Creation,26.83433976189088,1,8.952109384653932,Low,39.39719215011908
23,Male,India,3.30070189592718,YouTube,2,News,44.58730548419389,0,6.59844710024298,Medium,40.39816722133025
19,Male,India,3.867730156684043,Instagram,3,Socializing,26.57999115856256,1,8.177880164178712,Medium,42.67005927104503
22,Female,Canada,4.292863698422246,Twitter,3,Education,12.039988746909444,0,7.821973690508544,Medium,77.20727354121193
16,Female,India,4.730014270198021,YouTube,3,Entertainment,49.37657661937399,1,6.27426129789541,Medium,21.76870516515881
21,Male,USA,2.531729019355637,Instagram,1,Education,29.843149797479008,0,8.56878977465214,Medium,41.90431713580973
15,Female,Germany,3.172614978073187,Instagram,4,Socializing,30.38441267453264,1,7.561441957503194,Medium,55.53811618298694
27,Female,Germany,2.1767744757380867,Instagram,2,Entertainment,14.022667681480062,0,6.970420706588191,Low,60.843142067016046
23,Female,USA,2.685604215131143,YouTube,3,Education,19.000387008007625,0,7.564072559697117,Medium,23.664375036113626
27,Female,UK,3.659030520703389,YouTube,1,Education,10.10503588811068,1,6.384465859362009,Medium,60.08785076878436
19,Male,UK,2.010898712043605,YouTube,4,Entertainment,30.334973032409835,0,10.0,Low,0.0
13,Other,India,6.160362936945887,Twitter,4,Education,14.573019030231206,1,8.641756608600739,High,37.997314902148354
23,Male,India,4.795712111083058,TikTok,2,News,18.31106455586644,1,6.301512817083285,Medium,11.40537866333699
13,Female,India,4.565137795459121,Twitter,2,Education,28.346330558943308,1,6.646093410175207,Medium,38.893929301844096
21,Female,Canada,6.065241397104895,Snapchat,4,Entertainment,24.602726054932837,0,6.661036455736162,High,54.065964265655545
20,Female,Brazil,5.485908319958163,YouTube,4,Education,5.0,0,6.2137770929526255,High,66.82635194357604
27,Female,Brazil,4.859061408935821,Twitter,1,Education,17.59929443486095,0,7.25593870256435,Medium,28.13118760032141
22,Female,UK,4.122361377586771,Instagram,4,Education,21.76084142453116,1,7.246929038635816,Medium,28.373085225647817
19,Male,USA,3.281383941868006,Instagram,1,News,10.565172071937395,1,8.055022120155357,Medium,51.2768260998968
16,Male,Canada,4.5185692331801945,Twitter,4,Entertainment,35.22631003743428,0,6.042738639062149,Medium,75.58346459128023
27,Female,Canada,0.5,YouTube,2,Socializing,20.44751743846413,0,8.501069285049576,Low,12.355332987001542
18,Female,UK,3.190185592923286,Twitter,1,Content Creation,23.20526409267164,0,7.428809269721864,Medium,31.374813757218234
23,Female,USA,3.695348395023716,Snapchat,2,Entertainment,16.250866085178412,0,7.749250577376053,Medium,49.86646029795092
